date,temperature,rainfall,humidity,month
2023-06-13,25.89658840824145,5.0,69,6
2023-06-14,34.816880646221605,20.0,68,6
2023-06-15,32.063904634682494,2.0,88,6
2023-06-16,34.11030079997245,20.0,84,6
2023-06-17,39.48396491326974,2.0,68,6
2023-06-18,28.773059419985646,5.0,69,6
2023-06-19,26.23131917821255,5.0,55,6
2023-06-20,25.552427851872384,20.0,79,6
2023-06-21,25.920948575172808,20.0,58,6
2023-06-22,29.614491452929478,2.0,57,6
2023-06-23,31.70575987408322,10.0,40,6
2023-06-24,31.383453996650097,2.0,53,6
2023-06-25,34.13591624518012,20.0,90,6
2023-06-26,30.065009459389536,20.0,86,6
2023-06-27,37.26767038578659,0.0,89,6
2023-06-28,28.67671583381022,20.0,41,6
2023-06-29,43.600845832948096,0.0,93,6
2023-06-30,33.128336738825034,10.0,67,6
2023-07-01,25.714212217918586,2.0,88,7
2023-07-02,24.64553750969444,2.0,89,7
2023-07-03,32.41236207621593,0.0,69,7
2023-07-04,28.882686073370746,2.0,77,7
2023-07-05,33.57000247046046,20.0,90,7
2023-07-06,32.366188122867726,5.0,43,7
2023-07-07,29.635855436715637,0.0,40,7
2023-07-08,25.766031409657977,2.0,47,7
2023-07-09,22.425763876570677,0.0,68,7
2023-07-10,27.767425239664895,0.0,94,7
2023-07-11,34.28199397161736,5.0,78,7
2023-07-12,31.07046872065102,20.0,42,7
2023-07-13,23.771306106440058,0.0,71,7
2023-07-14,30.86590462925591,2.0,49,7
2023-07-15,31.926586898644185,10.0,49,7
2023-07-16,25.580712818994336,0.0,58,7
2023-07-17,30.76862552972764,0.0,85,7
2023-07-18,30.29104359223,5.0,73,7
2023-07-19,24.285148510846884,20.0,72,7
2023-07-20,31.788936801741418,10.0,62,7
2023-07-21,32.803922631841175,2.0,94,7
2023-07-22,35.41525621587638,10.0,67,7
2023-07-23,35.26901026017451,2.0,71,7
2023-07-24,23.111653160214544,20.0,89,7
2023-07-25,25.310874800424386,2.0,46,7
2023-07-26,32.5751763360433,5.0,68,7
2023-07-27,32.56892975456105,5.0,47,7
2023-07-28,32.57523843153024,5.0,40,7
2023-07-29,49.26365745327361,5.0,94,7
2023-07-30,32.85445255346583,10.0,42,7
2023-07-31,35.677828200902994,20.0,63,7
2023-08-01,34.770008817466014,2.0,62,8
2023-08-02,33.25695625652899,2.0,47,8
2023-08-03,28.42365377679827,5.0,93,8
2023-08-04,33.79484610246634,5.0,86,8
2023-08-05,26.13587392731214,0.0,76,8
2023-08-06,28.815906966299956,20.0,42,8
2023-08-07,27.573182260854484,10.0,90,8
2023-08-08,30.409370696931614,2.0,72,8
2023-08-09,41.573292833367546,0.0,67,8
2023-08-10,20.66367403704126,0.0,86,8
2023-08-11,33.431300951872565,2.0,47,8
2023-08-12,21.936420644051744,10.0,73,8
2023-08-13,27.640340671052833,0.0,74,8
2023-08-14,35.44475298483683,0.0,71,8
2023-08-15,30.321400095477316,20.0,63,8
2023-08-16,24.61127611035347,10.0,53,8
2023-08-17,26.42348145370016,0.0,71,8
2023-08-18,33.39798874467338,10.0,85,8
2023-08-19,26.34816684141432,2.0,82,8
2023-08-20,31.082292947909874,5.0,55,8
2023-08-21,30.22785919951907,0.0,43,8
2023-08-22,26.741998261970913,20.0,91,8
2023-08-23,40.719720446626624,2.0,76,8
2023-08-24,33.169595111590056,10.0,93,8
2023-08-25,19.874287066711965,2.0,60,8
2023-08-26,30.93227157384714,0.0,53,8
2023-08-27,26.69106767615806,10.0,70,8
2023-08-28,34.26216667398112,5.0,94,8
2023-08-29,26.037396307836495,2.0,87,8
2023-08-30,29.426317792665504,0.0,57,8
2023-08-31,32.524936394902284,20.0,46,8
2023-09-01,34.32877597085061,10.0,49,9
2023-09-02,23.998517964721117,2.0,46,9
2023-09-03,28.327493820795258,2.0,72,9
2023-09-04,27.62527344419522,5.0,62,9
2023-09-05,26.73335383713144,5.0,60,9
2023-09-06,38.82727120140548,20.0,58,9
2023-09-07,32.024908554804774,20.0,87,9
2023-09-08,23.695580228324772,0.0,58,9
2023-09-09,34.58930973527388,0.0,75,9
2023-09-10,40.610780985063165,20.0,68,9
2023-09-11,35.16232630275574,20.0,57,9
2023-09-12,22.403150170229935,10.0,41,9
2023-09-13,27.578829635668743,5.0,40,9
2023-09-14,36.334555745933116,0.0,86,9
2023-09-15,26.461652671906094,5.0,44,9
2023-09-16,32.219097140731144,5.0,59,9
2023-09-17,33.87317026714668,20.0,50,9
2023-09-18,25.365347642109583,10.0,81,9
2023-09-19,29.702373219691,2.0,41,9
2023-09-20,13.793663299654636,10.0,42,9
2023-09-21,24.878061793328552,10.0,62,9
2023-09-22,28.7371592430342,5.0,94,9
2023-09-23,23.761084090175753,10.0,51,9
2023-09-24,38.16205651965818,0.0,59,9
2023-09-25,22.849293110196836,5.0,44,9
2023-09-26,27.799777566515083,0.0,76,9
2023-09-27,30.653702886430455,2.0,77,9
2023-09-28,37.20636644533058,5.0,69,9
2023-09-29,22.8206892441028,2.0,48,9
2023-09-30,35.815818760774796,5.0,73,9
2023-10-01,30.051165305097935,20.0,92,10
2023-10-02,25.092456744760245,10.0,83,10
2023-10-03,32.31051737131635,20.0,74,10
2023-10-04,30.99529847786735,2.0,91,10
2023-10-05,26.998915614206027,10.0,61,10
2023-10-06,30.349010424950094,5.0,83,10
2023-10-07,28.0734320156912,10.0,63,10
2023-10-08,30.56758672625624,0.0,56,10
2023-10-09,33.31065337260523,10.0,49,10
2023-10-10,37.93008408072676,0.0,69,10
2023-10-11,23.810922505865754,10.0,85,10
2023-10-12,40.665166873281336,0.0,62,10
2023-10-13,20.23956100238749,2.0,71,10
2023-10-14,29.241074524822082,20.0,56,10
2023-10-15,32.94158603242288,5.0,89,10
2023-10-16,31.404959338675162,10.0,90,10
2023-10-17,26.88650240089703,20.0,56,10
2023-10-18,28.959388748213623,5.0,53,10
2023-10-19,27.534995326705836,5.0,48,10
2023-10-20,27.053176215278942,0.0,79,10
2023-10-21,34.24801048510513,2.0,41,10
2023-10-22,31.785077429825236,2.0,84,10
2023-10-23,26.535452023696728,20.0,64,10
2023-10-24,34.49799937716625,2.0,78,10
2023-10-25,31.536497604383047,10.0,48,10
2023-10-26,34.0643105941948,2.0,93,10
2023-10-27,33.14814420961806,20.0,61,10
2023-10-28,25.855024945389637,2.0,82,10
2023-10-29,27.199094799015153,10.0,85,10
2023-10-30,33.73646802561631,0.0,43,10
2023-10-31,33.05185132716733,20.0,65,10
2023-11-01,29.89549203017926,0.0,68,11
2023-11-02,30.58663691654391,0.0,84,11
2023-11-03,36.388324478942124,0.0,73,11
2023-11-04,27.04214305582085,5.0,62,11
2023-11-05,32.73548690585019,5.0,76,11
2023-11-06,28.98903673783053,0.0,50,11
2023-11-07,28.9115939838639,20.0,45,11
2023-11-08,35.49388425993595,10.0,57,11
2023-11-09,34.12708174494015,10.0,60,11
2023-11-10,34.06754818000319,2.0,81,11
2023-11-11,36.52739403577164,20.0,75,11
2023-11-12,30.105019208163796,5.0,80,11
2023-11-13,33.40976485647482,0.0,77,11
2023-11-14,28.44866621703272,2.0,73,11
2023-11-15,31.62083176244221,10.0,56,11
2023-11-16,29.349284728161578,5.0,76,11
2023-11-17,30.48497982496359,5.0,64,11
2023-11-18,32.975785127184565,0.0,77,11
2023-11-19,25.908896583832636,10.0,51,11
2023-11-20,40.4619363784273,20.0,62,11
2023-11-21,24.96991309250149,5.0,92,11
2023-11-22,23.92905693606134,0.0,81,11
2023-11-23,35.79055436750034,20.0,61,11
2023-11-24,33.95831346981468,10.0,60,11
2023-11-25,33.12059908526078,5.0,66,11
2023-11-26,33.1417275463214,20.0,70,11
2023-11-27,29.938766135765427,20.0,45,11
2023-11-28,25.51372814257084,20.0,66,11
2023-11-29,30.37902279096863,5.0,79,11
2023-11-30,26.61419144243944,5.0,73,11
2023-12-01,34.87559866708875,2.0,51,12
2023-12-02,29.264713092489306,10.0,84,12
2023-12-03,25.872514016037442,0.0,92,12
2023-12-04,28.393070791735035,20.0,46,12
2023-12-05,32.064657271378124,2.0,49,12
2023-12-06,27.181377235980126,0.0,84,12
2023-12-07,25.888898022167844,2.0,56,12
2023-12-08,31.218436057459563,5.0,65,12
2023-12-09,31.224832855543614,20.0,60,12
2023-12-10,27.46528412314435,0.0,67,12
2023-12-11,27.644808471908387,0.0,85,12
2023-12-12,31.16024968678818,0.0,41,12
2023-12-13,22.75957829251338,0.0,93,12
2023-12-14,22.962681128117225,0.0,82,12
2023-12-15,26.40777889373782,2.0,40,12
2023-12-16,28.932764241440765,20.0,90,12
2023-12-17,31.554537827990025,5.0,92,12
2023-12-18,37.37678108474776,5.0,75,12
2023-12-19,34.2882981160101,5.0,90,12
2023-12-20,29.200307350182864,5.0,65,12
2023-12-21,29.904918960486555,2.0,68,12
2023-12-22,24.987353176810956,10.0,60,12
2023-12-23,29.90743432003805,20.0,50,12
2023-12-24,28.55670680539931,0.0,79,12
2023-12-25,31.613592801690448,10.0,50,12
2023-12-26,25.863845282238387,5.0,75,12
2023-12-27,32.59673257120586,10.0,88,12
2023-12-28,37.66369456501289,20.0,78,12
2023-12-29,29.456199257715713,0.0,79,12
2023-12-30,32.00855861049471,0.0,74,12
2023-12-31,33.45071995855556,20.0,93,12
